               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 122,            0.045357,            0.041679,           0.0024697,             0.90598,             0.81662,             0.86495,             0.50671,            0.038403,            0.036154,           0.0015259,            0.009401,            0.009401,            0.009401
                 123,            0.045275,            0.042081,           0.0022586,             0.89988,             0.82227,             0.86449,             0.51003,            0.038175,            0.036162,            0.001606,           0.0093961,           0.0093961,           0.0093961
                 124,            0.045022,            0.041607,           0.0024401,             0.89952,             0.82033,              0.8629,             0.50701,            0.038323,            0.036125,           0.0016473,           0.0093912,           0.0093912,           0.0093912
                 125,            0.044887,            0.041139,           0.0023224,             0.89952,             0.81745,             0.86173,             0.50613,            0.038387,            0.036009,           0.0016531,           0.0093862,           0.0093862,           0.0093862
                 126,            0.044957,            0.041636,           0.0024112,             0.90864,             0.81946,             0.86334,             0.50342,            0.038331,            0.036071,           0.0016317,           0.0093813,           0.0093813,           0.0093813
                 127,            0.045058,            0.040912,           0.0023204,             0.90551,             0.82552,             0.86694,             0.50801,            0.038155,            0.036014,           0.0015726,           0.0093763,           0.0093763,           0.0093763
                 128,            0.044631,            0.040764,           0.0024701,             0.90822,             0.82393,             0.86578,             0.50387,            0.038147,            0.036159,            0.001526,           0.0093714,           0.0093714,           0.0093714
                 129,            0.044945,            0.041725,           0.0022625,             0.90838,             0.83545,             0.86805,             0.50501,             0.03802,            0.036145,           0.0014875,           0.0093664,           0.0093664,           0.0093664
                 130,            0.044775,            0.041358,           0.0022022,             0.91451,             0.82439,             0.86761,             0.50868,             0.03803,            0.036024,           0.0015044,           0.0093615,           0.0093615,           0.0093615
                 131,            0.044764,            0.040748,           0.0022455,             0.91745,             0.82182,             0.86966,             0.51152,            0.037907,            0.035919,           0.0015761,           0.0093565,           0.0093565,           0.0093565
                 132,            0.044779,            0.041399,           0.0022782,             0.91356,             0.82544,             0.87024,              0.5129,            0.037813,            0.035959,           0.0016082,           0.0093516,           0.0093516,           0.0093516
                 133,            0.044339,            0.040417,           0.0023078,             0.91234,             0.82537,             0.87028,             0.51299,            0.037625,            0.035835,           0.0016062,           0.0093466,           0.0093466,           0.0093466
                 134,             0.04446,            0.040964,           0.0022578,              0.9179,             0.81941,             0.87238,             0.51644,            0.037419,            0.035721,           0.0015954,           0.0093416,           0.0093416,           0.0093416
                 135,            0.044329,            0.041145,           0.0022866,              0.9159,             0.82541,             0.87193,              0.5194,            0.037337,            0.035613,           0.0016082,           0.0093367,           0.0093367,           0.0093367
                 136,            0.044159,             0.04109,            0.002242,             0.92299,             0.82119,              0.8734,              0.5216,            0.037229,             0.03553,           0.0015374,           0.0093317,           0.0093317,           0.0093317
                 137,            0.044137,            0.040907,           0.0023254,             0.92026,              0.8184,             0.87541,             0.52637,            0.037086,            0.035477,           0.0015177,           0.0093268,           0.0093268,           0.0093268
                 138,            0.044071,            0.040371,           0.0022901,             0.92056,             0.82854,             0.87544,             0.52661,            0.037007,            0.035496,           0.0015577,           0.0093219,           0.0093219,           0.0093219
                 139,            0.044006,            0.040574,           0.0021981,             0.92871,             0.82435,             0.87643,             0.52885,            0.037003,            0.035525,           0.0015601,           0.0093169,           0.0093169,           0.0093169
                 140,             0.04422,            0.040885,           0.0022403,             0.92616,             0.81974,             0.87605,             0.52798,            0.036962,            0.035524,           0.0015442,           0.0093119,           0.0093119,           0.0093119
                 141,            0.044217,            0.041088,           0.0021503,             0.91751,             0.82928,             0.87889,             0.52686,             0.03685,            0.035481,           0.0014687,            0.009307,            0.009307,            0.009307
                 142,            0.044171,            0.040738,           0.0021849,             0.93134,               0.821,             0.88082,             0.52679,            0.036814,            0.035431,           0.0013826,            0.009302,            0.009302,            0.009302
                 143,             0.04382,             0.04032,            0.002243,             0.93477,             0.82446,             0.88149,             0.52848,            0.036728,            0.035413,           0.0013935,           0.0092971,           0.0092971,           0.0092971
                 144,            0.043881,            0.040364,           0.0021257,             0.93608,             0.82336,             0.88142,             0.52788,            0.036684,            0.035411,           0.0013632,           0.0092922,           0.0092922,           0.0092922
                 145,            0.043664,            0.040729,           0.0022413,             0.93031,             0.82728,             0.87989,              0.5281,            0.036628,            0.035447,           0.0013758,           0.0092872,           0.0092872,           0.0092872
                 146,            0.043672,            0.040454,           0.0021946,             0.92972,             0.82888,             0.87944,             0.53065,             0.03654,            0.035405,           0.0014337,           0.0092823,           0.0092823,           0.0092823
                 147,            0.043391,            0.040072,           0.0021098,             0.92875,             0.82995,             0.87873,             0.53069,            0.036416,             0.03533,           0.0014561,           0.0092773,           0.0092773,           0.0092773
                 148,            0.043605,            0.040194,           0.0021121,              0.9319,             0.82408,             0.88061,             0.53245,            0.036312,            0.035273,           0.0014101,           0.0092724,           0.0092724,           0.0092724
                 149,            0.043449,            0.040636,           0.0021125,             0.93043,             0.83215,             0.88149,             0.53402,            0.036249,            0.035216,           0.0014212,           0.0092674,           0.0092674,           0.0092674
                 150,            0.042947,            0.040478,           0.0021162,             0.93825,             0.82919,             0.88117,             0.53343,            0.036229,            0.035153,           0.0014215,           0.0092625,           0.0092625,           0.0092625
                 151,            0.043402,            0.040618,           0.0020933,             0.94195,             0.83102,             0.88279,             0.53741,            0.036155,            0.035065,           0.0014359,           0.0092575,           0.0092575,           0.0092575
                 152,            0.043239,            0.040748,           0.0020381,             0.93771,             0.83071,             0.88211,             0.53745,            0.036126,             0.03501,           0.0014517,           0.0092526,           0.0092526,           0.0092526
