               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 194,            0.037685,            0.036618,           0.0014288,              0.9389,             0.85291,              0.8939,             0.58893,            0.036057,            0.036956,           0.0013097,           0.0080893,           0.0080893,           0.0080893
                 195,            0.037486,            0.036264,           0.0013559,             0.93712,              0.8528,             0.89416,              0.5896,            0.036039,            0.036961,           0.0012992,           0.0080794,           0.0080794,           0.0080794
                 196,            0.037828,            0.036183,           0.0014867,             0.93627,             0.85012,             0.89238,             0.58852,            0.036045,            0.036935,           0.0012993,           0.0080695,           0.0080695,           0.0080695
                 197,            0.037756,            0.036419,           0.0013651,             0.93604,             0.85017,             0.89336,             0.58943,            0.036009,            0.036936,           0.0012981,           0.0080596,           0.0080596,           0.0080596
                 198,            0.037484,            0.036547,             0.00143,             0.93596,             0.85054,             0.89364,             0.58996,            0.035996,            0.036921,           0.0013002,           0.0080497,           0.0080497,           0.0080497
                 199,            0.037446,            0.036216,           0.0013336,             0.94039,             0.84727,             0.89367,             0.59007,            0.036005,            0.036939,           0.0013033,           0.0080398,           0.0080398,           0.0080398
                 200,            0.037305,            0.036746,           0.0013997,             0.94084,             0.84767,             0.89435,             0.59006,            0.035995,            0.036939,           0.0012962,           0.0080299,           0.0080299,           0.0080299
                 201,            0.037231,            0.036492,           0.0013557,             0.94196,             0.84776,             0.89462,             0.58996,            0.035992,            0.036924,           0.0012988,             0.00802,             0.00802,             0.00802
                 202,            0.037314,            0.036072,           0.0014769,             0.94219,             0.84766,             0.89435,             0.58939,             0.03598,            0.036927,           0.0013051,           0.0080101,           0.0080101,           0.0080101
                 203,            0.037227,            0.036105,           0.0013913,             0.94273,             0.84764,             0.89415,             0.58983,            0.035986,            0.036937,           0.0013177,           0.0080002,           0.0080002,           0.0080002
                 204,             0.03759,            0.036174,           0.0014576,             0.94284,             0.84852,              0.8935,             0.59116,            0.035967,            0.036936,           0.0013311,           0.0079903,           0.0079903,           0.0079903
                 205,            0.037097,            0.036991,           0.0013648,             0.94209,             0.85052,             0.89356,             0.59042,            0.035965,            0.036939,           0.0013374,           0.0079804,           0.0079804,           0.0079804
                 206,            0.037127,            0.036214,           0.0013819,             0.94361,             0.85016,             0.89397,             0.59013,            0.035947,            0.036931,           0.0013431,           0.0079705,           0.0079705,           0.0079705
                 207,            0.037446,            0.035876,           0.0013198,             0.94343,             0.85109,             0.89338,             0.59052,            0.035917,            0.036914,            0.001353,           0.0079606,           0.0079606,           0.0079606
                 208,            0.037237,            0.036202,           0.0013679,             0.94367,             0.85027,             0.89333,             0.59054,            0.035918,            0.036919,            0.001358,           0.0079507,           0.0079507,           0.0079507
                 209,             0.03761,             0.03671,           0.0014078,             0.94258,             0.85255,             0.89411,             0.59088,            0.035899,             0.03689,           0.0013555,           0.0079408,           0.0079408,           0.0079408
                 210,            0.036935,            0.036168,           0.0012831,             0.94103,             0.85189,             0.89337,             0.59074,            0.035895,            0.036878,           0.0013554,           0.0079309,           0.0079309,           0.0079309
                 211,            0.036978,            0.035872,           0.0013173,             0.94213,             0.85235,             0.89404,             0.59079,            0.035868,            0.036875,           0.0013528,            0.007921,            0.007921,            0.007921
                 212,            0.037166,            0.036136,           0.0013266,             0.94438,             0.85169,             0.89393,             0.59237,            0.035865,            0.036866,           0.0013532,           0.0079111,           0.0079111,           0.0079111
                 213,            0.036918,             0.03613,           0.0013674,             0.94041,             0.85167,             0.89419,             0.59219,             0.03585,            0.036858,           0.0013536,           0.0079012,           0.0079012,           0.0079012
                 214,            0.036779,            0.036187,           0.0013668,              0.9402,             0.85182,              0.8943,             0.59301,             0.03584,            0.036852,           0.0013553,           0.0078913,           0.0078913,           0.0078913
                 215,            0.037003,            0.036073,           0.0013473,             0.94005,             0.85252,             0.89443,             0.59398,            0.035831,            0.036847,           0.0013558,           0.0078814,           0.0078814,           0.0078814
                 216,            0.036948,            0.036046,           0.0013044,             0.94266,              0.8525,              0.8945,             0.59377,            0.035813,            0.036832,           0.0013553,           0.0078715,           0.0078715,           0.0078715
                 217,            0.036818,            0.035519,           0.0013497,             0.94188,             0.85256,             0.89462,             0.59437,            0.035806,            0.036823,           0.0013516,           0.0078616,           0.0078616,           0.0078616
                 218,             0.03685,            0.035185,           0.0013763,             0.94248,              0.8525,             0.89469,             0.59531,             0.03579,              0.0368,             0.00135,           0.0078517,           0.0078517,           0.0078517
                 219,            0.036969,            0.035207,           0.0014157,              0.9445,             0.85294,             0.89503,             0.59557,            0.035776,            0.036789,           0.0013484,           0.0078418,           0.0078418,           0.0078418
                 220,            0.036626,             0.03623,           0.0013425,             0.94312,              0.8514,             0.89491,             0.59443,            0.035769,             0.03678,           0.0013503,           0.0078319,           0.0078319,           0.0078319
                 221,            0.036569,            0.035772,           0.0013009,             0.94032,             0.85165,             0.89516,             0.59496,            0.035749,             0.03677,           0.0013474,            0.007822,            0.007822,            0.007822
                 222,            0.036583,            0.035798,           0.0013134,             0.94172,             0.85216,             0.89514,              0.5953,            0.035737,            0.036769,           0.0013457,           0.0078121,           0.0078121,           0.0078121
                 223,            0.036893,            0.035771,           0.0013025,             0.94178,             0.85222,             0.89525,             0.59465,            0.035705,            0.036747,            0.001348,           0.0078022,           0.0078022,           0.0078022
                 224,            0.036467,            0.036273,           0.0012797,             0.94168,             0.85231,             0.89552,              0.5946,            0.035694,             0.03675,           0.0013513,           0.0077923,           0.0077923,           0.0077923
                 225,            0.036563,            0.035348,           0.0012556,             0.94204,             0.85197,              0.8955,             0.59515,            0.035679,            0.036731,           0.0013526,           0.0077824,           0.0077824,           0.0077824
                 226,            0.036769,             0.03576,           0.0013309,              0.9417,              0.8521,             0.89518,              0.5957,            0.035679,            0.036729,           0.0013582,           0.0077725,           0.0077725,           0.0077725
                 227,            0.036542,            0.036248,           0.0013817,             0.94094,              0.8525,              0.8952,             0.59665,            0.035659,            0.036707,           0.0013608,           0.0077626,           0.0077626,           0.0077626
                 228,            0.036569,            0.035872,           0.0013637,             0.94161,             0.85218,             0.89497,             0.59582,             0.03566,             0.03671,           0.0013613,           0.0077527,           0.0077527,           0.0077527
                 229,            0.036933,            0.036574,           0.0013567,             0.94119,             0.85241,             0.89518,             0.59566,            0.035649,            0.036697,           0.0013641,           0.0077428,           0.0077428,           0.0077428
                 230,            0.036486,            0.035332,           0.0013195,             0.94113,             0.85257,             0.89515,             0.59563,            0.035648,            0.036689,           0.0013675,           0.0077329,           0.0077329,           0.0077329
                 231,            0.036701,            0.036242,           0.0013052,             0.94119,             0.85332,             0.89644,             0.59559,            0.035628,            0.036688,           0.0013706,            0.007723,            0.007723,            0.007723
                 232,            0.036439,            0.035641,           0.0013525,             0.94109,             0.85347,             0.89635,              0.5971,             0.03562,            0.036686,           0.0013713,           0.0077131,           0.0077131,           0.0077131
                 233,             0.03633,             0.03542,           0.0013414,             0.94137,             0.85336,             0.89626,             0.59763,            0.035596,            0.036669,           0.0013723,           0.0077032,           0.0077032,           0.0077032
                 234,             0.03626,            0.035584,           0.0012786,             0.94004,             0.85228,             0.89625,             0.59792,            0.035575,             0.03666,            0.001376,           0.0076933,           0.0076933,           0.0076933
                 235,            0.036349,            0.035014,           0.0013094,             0.93905,             0.85418,             0.89635,             0.59716,            0.035567,             0.03666,            0.001379,           0.0076834,           0.0076834,           0.0076834
                 236,             0.03627,             0.03566,           0.0012989,             0.93897,             0.85491,             0.89641,             0.59802,            0.035555,            0.036649,           0.0013804,           0.0076735,           0.0076735,           0.0076735
                 237,            0.036222,            0.035601,           0.0013066,              0.9397,             0.85456,              0.8966,             0.59869,             0.03555,            0.036656,           0.0013792,           0.0076636,           0.0076636,           0.0076636
                 238,            0.036044,             0.03525,           0.0012831,             0.93898,             0.85615,             0.89657,              0.5986,            0.035527,             0.03665,           0.0013784,           0.0076537,           0.0076537,           0.0076537
                 239,            0.036247,            0.035402,           0.0013106,             0.93916,             0.85676,             0.89602,             0.59896,            0.035508,            0.036644,             0.00138,           0.0076438,           0.0076438,           0.0076438
                 240,            0.036059,             0.03543,           0.0012581,             0.93906,               0.857,             0.89598,             0.59895,            0.035501,            0.036646,           0.0013815,           0.0076339,           0.0076339,           0.0076339
                 241,            0.036132,            0.035325,           0.0012678,             0.93903,             0.85812,             0.89608,             0.59965,            0.035476,            0.036637,           0.0013811,            0.007624,            0.007624,            0.007624
                 242,            0.035963,            0.036176,           0.0012531,              0.9387,             0.85737,             0.89608,             0.59898,            0.035468,            0.036647,            0.001384,           0.0076141,           0.0076141,           0.0076141
                 243,            0.036044,            0.035697,           0.0012507,             0.93844,              0.8578,             0.89542,             0.59953,            0.035447,             0.03664,           0.0013854,           0.0076042,           0.0076042,           0.0076042
                 244,            0.035968,            0.035793,            0.001288,             0.93924,             0.85731,             0.89561,             0.59972,            0.035439,            0.036634,           0.0013848,           0.0075943,           0.0075943,           0.0075943
                 245,            0.036071,            0.035398,           0.0013224,             0.93862,             0.85848,             0.89571,             0.59918,            0.035433,            0.036643,           0.0013852,           0.0075844,           0.0075844,           0.0075844
                 246,            0.035863,            0.035171,           0.0012703,             0.93745,             0.85915,             0.89578,             0.59943,            0.035416,            0.036641,           0.0013862,           0.0075745,           0.0075745,           0.0075745
                 247,            0.036281,            0.035565,            0.001262,             0.93693,             0.85942,             0.89576,             0.59965,            0.035414,            0.036638,           0.0013882,           0.0075646,           0.0075646,           0.0075646
                 248,            0.035606,            0.035356,           0.0012739,             0.93659,             0.85931,             0.89574,             0.60043,            0.035397,             0.03663,           0.0013892,           0.0075547,           0.0075547,           0.0075547
                 249,             0.03579,            0.034899,           0.0012722,             0.93736,               0.858,             0.89617,             0.60026,            0.035386,            0.036636,           0.0013911,           0.0075448,           0.0075448,           0.0075448
                 250,            0.036163,            0.034899,           0.0013515,             0.93766,             0.85805,             0.89611,             0.60091,            0.035379,            0.036627,           0.0013932,           0.0075349,           0.0075349,           0.0075349
                 251,            0.035959,            0.036067,           0.0012315,              0.9383,             0.85833,             0.89619,             0.60152,            0.035363,             0.03663,           0.0013922,            0.007525,            0.007525,            0.007525
                 252,            0.035757,            0.034734,           0.0013373,             0.93814,             0.85831,             0.89623,             0.60159,            0.035353,            0.036633,           0.0013928,           0.0075151,           0.0075151,           0.0075151
                 253,             0.03601,            0.035182,           0.0013187,             0.93887,             0.85889,             0.89623,              0.6021,            0.035338,             0.03663,           0.0013939,           0.0075052,           0.0075052,           0.0075052
                 254,            0.035734,            0.035254,           0.0012622,             0.93872,             0.85901,             0.89686,             0.60183,            0.035336,            0.036632,           0.0013948,           0.0074953,           0.0074953,           0.0074953
                 255,            0.035708,            0.035311,            0.001335,             0.93619,             0.86069,             0.89682,             0.60212,            0.035334,             0.03663,           0.0013957,           0.0074854,           0.0074854,           0.0074854
                 256,            0.035713,            0.034907,           0.0013177,             0.93604,             0.86055,             0.89686,             0.60237,             0.03532,            0.036611,           0.0013954,           0.0074755,           0.0074755,           0.0074755
                 257,            0.035585,            0.035476,           0.0012979,             0.93653,             0.86024,             0.89693,             0.60192,            0.035313,            0.036613,           0.0013961,           0.0074656,           0.0074656,           0.0074656
                 258,            0.035729,            0.034792,           0.0012656,             0.93704,             0.86015,              0.8968,             0.60167,            0.035311,            0.036617,           0.0013977,           0.0074557,           0.0074557,           0.0074557
                 259,            0.035506,            0.034764,           0.0012175,             0.93703,             0.85999,             0.89681,             0.60239,            0.035304,            0.036622,           0.0014007,           0.0074458,           0.0074458,           0.0074458
                 260,             0.03565,            0.035307,           0.0012775,             0.93728,                0.86,              0.8969,              0.6025,            0.035293,            0.036615,           0.0014026,           0.0074359,           0.0074359,           0.0074359
                 261,            0.035711,            0.035107,           0.0013193,             0.93711,             0.86014,              0.8969,             0.60262,            0.035288,            0.036605,           0.0014029,            0.007426,            0.007426,            0.007426
                 262,            0.035315,            0.034526,           0.0012852,             0.93488,              0.8621,             0.89681,             0.60316,            0.035273,            0.036603,           0.0014038,           0.0074161,           0.0074161,           0.0074161
                 263,            0.035453,            0.034596,            0.001247,             0.93437,             0.86155,             0.89603,             0.60295,            0.035268,            0.036624,           0.0014059,           0.0074062,           0.0074062,           0.0074062
                 264,            0.035202,            0.034432,           0.0012746,             0.93588,             0.85949,             0.89592,             0.60352,            0.035268,            0.036622,           0.0014104,           0.0073963,           0.0073963,           0.0073963
                 265,             0.03555,            0.034595,           0.0013047,               0.936,             0.85951,             0.89593,              0.6036,            0.035261,            0.036633,           0.0014108,           0.0073864,           0.0073864,           0.0073864
                 266,             0.03563,            0.035081,           0.0011942,             0.93457,             0.85937,             0.89583,              0.6031,            0.035255,            0.036632,           0.0014119,           0.0073765,           0.0073765,           0.0073765
                 267,             0.03525,            0.034302,           0.0012638,             0.94782,             0.85087,              0.8967,             0.60296,            0.035252,            0.036635,           0.0014123,           0.0073666,           0.0073666,           0.0073666
                 268,            0.035534,            0.034595,           0.0012547,             0.94705,             0.85035,             0.89585,             0.60232,            0.035247,            0.036641,           0.0014149,           0.0073567,           0.0073567,           0.0073567
                 269,             0.03501,            0.034126,           0.0012735,             0.94757,             0.85021,             0.89585,             0.60287,            0.035249,            0.036643,           0.0014157,           0.0073468,           0.0073468,           0.0073468
                 270,            0.035323,            0.034283,           0.0012998,             0.94754,             0.85012,             0.89601,             0.60293,            0.035253,            0.036638,           0.0014169,           0.0073369,           0.0073369,           0.0073369
                 271,            0.035232,            0.035276,           0.0012209,              0.9484,             0.85065,             0.89642,             0.60319,            0.035244,            0.036633,           0.0014173,            0.007327,            0.007327,            0.007327
                 272,             0.03511,            0.034013,           0.0011498,             0.94838,             0.85041,             0.89615,             0.60267,            0.035236,            0.036635,           0.0014178,           0.0073171,           0.0073171,           0.0073171
                 273,            0.035199,            0.034873,           0.0012063,             0.94806,             0.85093,             0.89609,             0.60309,            0.035227,            0.036632,           0.0014192,           0.0073072,           0.0073072,           0.0073072
                 274,            0.035266,            0.035124,            0.001177,             0.93212,             0.86255,             0.89613,             0.60384,            0.035217,            0.036633,           0.0014215,           0.0072973,           0.0072973,           0.0072973
                 275,            0.034934,            0.034212,           0.0012228,             0.93211,             0.86261,             0.89611,              0.6034,             0.03522,            0.036633,           0.0014242,           0.0072874,           0.0072874,           0.0072874
                 276,            0.035272,            0.034761,           0.0012361,             0.94227,             0.85701,             0.89616,              0.6039,            0.035214,            0.036622,           0.0014256,           0.0072775,           0.0072775,           0.0072775
                 277,            0.035272,             0.03455,           0.0012817,             0.94437,             0.85338,             0.89613,             0.60409,             0.03521,            0.036627,           0.0014268,           0.0072676,           0.0072676,           0.0072676
                 278,            0.034995,            0.034302,           0.0012977,             0.94411,             0.85338,             0.89542,              0.6046,            0.035202,            0.036623,           0.0014293,           0.0072577,           0.0072577,           0.0072577
                 279,            0.035131,            0.034938,           0.0012391,              0.9442,             0.85406,             0.89538,             0.60509,            0.035198,            0.036627,           0.0014306,           0.0072478,           0.0072478,           0.0072478
                 280,            0.034913,            0.034651,           0.0012483,             0.94478,             0.85476,             0.89646,              0.6061,            0.035194,            0.036621,           0.0014319,           0.0072379,           0.0072379,           0.0072379
                 281,            0.035193,            0.034757,           0.0012214,             0.94541,             0.85335,             0.89647,             0.60552,            0.035189,            0.036634,           0.0014324,            0.007228,            0.007228,            0.007228
                 282,            0.034909,            0.034394,           0.0012527,             0.94597,             0.85327,             0.89657,             0.60562,            0.035184,            0.036628,           0.0014327,           0.0072181,           0.0072181,           0.0072181
                 283,             0.03506,            0.034697,            0.001197,             0.94601,             0.85345,             0.89644,             0.60649,            0.035177,            0.036633,           0.0014333,           0.0072082,           0.0072082,           0.0072082
                 284,            0.034949,            0.034121,           0.0012249,             0.93644,             0.86125,             0.89629,             0.60643,            0.035183,            0.036634,           0.0014369,           0.0071983,           0.0071983,           0.0071983
                 285,            0.035001,             0.03451,            0.001194,             0.94595,             0.85329,             0.89637,              0.6074,            0.035175,            0.036633,           0.0014383,           0.0071884,           0.0071884,           0.0071884
                 286,            0.034821,            0.034124,           0.0012605,             0.94606,              0.8534,             0.89628,             0.60704,            0.035172,            0.036626,           0.0014406,           0.0071785,           0.0071785,           0.0071785
                 287,            0.034874,            0.034668,           0.0012543,             0.94584,              0.8529,             0.89548,             0.60707,            0.035169,            0.036632,           0.0014419,           0.0071686,           0.0071686,           0.0071686
                 288,            0.034719,            0.034333,           0.0012376,             0.94708,             0.85213,             0.89626,             0.60691,            0.035158,            0.036627,           0.0014436,           0.0071587,           0.0071587,           0.0071587
                 289,            0.034883,            0.033908,           0.0011985,             0.94867,             0.85156,              0.8952,             0.60703,            0.035153,            0.036632,           0.0014456,           0.0071488,           0.0071488,           0.0071488
                 290,            0.034946,            0.034541,           0.0011949,             0.94919,             0.85219,             0.89635,             0.60777,             0.03515,            0.036627,           0.0014476,           0.0071389,           0.0071389,           0.0071389
                 291,            0.034867,            0.034744,           0.0012145,             0.94936,             0.85175,             0.89618,             0.60732,            0.035143,            0.036627,           0.0014482,            0.007129,            0.007129,            0.007129
                 292,            0.034984,            0.034297,           0.0011602,             0.94948,             0.85167,             0.89619,             0.60768,             0.03514,            0.036618,           0.0014496,           0.0071191,           0.0071191,           0.0071191
                 293,            0.034923,             0.03451,           0.0012172,             0.94914,             0.85185,             0.89631,             0.60738,            0.035126,             0.03662,           0.0014517,           0.0071092,           0.0071092,           0.0071092
                 294,            0.034895,            0.033979,           0.0012007,             0.94908,             0.85217,             0.89632,             0.60698,            0.035125,            0.036615,           0.0014535,           0.0070993,           0.0070993,           0.0070993
                 295,            0.034415,            0.034315,           0.0012982,             0.95532,             0.84944,             0.89635,             0.60666,            0.035116,            0.036622,           0.0014541,           0.0070894,           0.0070894,           0.0070894
                 296,            0.034629,             0.03414,           0.0012348,             0.95283,             0.85244,             0.89674,             0.60582,            0.035108,            0.036609,           0.0014556,           0.0070795,           0.0070795,           0.0070795
                 297,            0.034579,            0.034249,           0.0012872,             0.95686,             0.85119,             0.89661,             0.60606,            0.035098,            0.036608,           0.0014563,           0.0070696,           0.0070696,           0.0070696
                 298,            0.034512,             0.03382,           0.0011492,             0.95746,             0.85112,             0.89655,             0.60536,            0.035103,            0.036613,           0.0014584,           0.0070597,           0.0070597,           0.0070597
                 299,            0.034595,            0.034636,           0.0011901,             0.95251,             0.85269,             0.89662,              0.6054,            0.035104,            0.036621,           0.0014615,           0.0070498,           0.0070498,           0.0070498
                 300,            0.034572,            0.034229,            0.001263,             0.95262,             0.85292,              0.8965,             0.60481,            0.035105,             0.03662,            0.001464,           0.0070399,           0.0070399,           0.0070399
                 301,            0.034751,            0.034629,           0.0011816,             0.95363,             0.85314,             0.89649,             0.60542,            0.035094,            0.036616,           0.0014639,             0.00703,             0.00703,             0.00703
                 302,            0.034457,            0.033611,           0.0011999,             0.95362,             0.85299,             0.89709,             0.60614,            0.035088,            0.036621,           0.0014651,           0.0070201,           0.0070201,           0.0070201
                 303,            0.034309,            0.033943,           0.0011692,             0.95367,             0.85287,             0.89694,             0.60588,            0.035094,            0.036624,           0.0014688,           0.0070102,           0.0070102,           0.0070102
                 304,            0.034233,            0.033853,           0.0011938,             0.95162,             0.85217,             0.89605,             0.60618,            0.035086,            0.036615,           0.0014718,           0.0070003,           0.0070003,           0.0070003
                 305,            0.034369,            0.033891,           0.0011873,             0.95171,             0.85235,             0.89661,             0.60643,            0.035073,            0.036611,           0.0014728,           0.0069904,           0.0069904,           0.0069904
                 306,            0.034213,            0.033999,           0.0011336,             0.95169,             0.85206,             0.89676,              0.6061,            0.035073,            0.036621,           0.0014741,           0.0069805,           0.0069805,           0.0069805
                 307,             0.03425,            0.034128,           0.0011528,             0.95107,             0.85116,             0.89591,             0.60684,            0.035067,             0.03662,           0.0014765,           0.0069706,           0.0069706,           0.0069706
                 308,            0.034444,              0.0336,           0.0013252,             0.95384,              0.8516,             0.89676,             0.60626,            0.035061,            0.036619,           0.0014765,           0.0069607,           0.0069607,           0.0069607
                 309,            0.034468,            0.033878,           0.0011979,              0.9545,             0.85183,             0.89628,              0.6063,            0.035068,            0.036618,           0.0014783,           0.0069508,           0.0069508,           0.0069508
                 310,            0.034508,            0.033885,           0.0012299,             0.95523,             0.85195,              0.8963,             0.60635,            0.035064,            0.036634,           0.0014801,           0.0069409,           0.0069409,           0.0069409
                 311,             0.03432,            0.033819,           0.0012572,             0.95464,             0.85229,             0.89635,             0.60639,            0.035059,            0.036637,           0.0014822,            0.006931,            0.006931,            0.006931
                 312,            0.034318,            0.033869,           0.0011604,             0.95397,             0.85228,              0.8969,             0.60656,            0.035051,            0.036642,           0.0014826,           0.0069211,           0.0069211,           0.0069211
                 313,            0.034315,            0.033964,           0.0011315,             0.95439,             0.85244,             0.89694,             0.60647,             0.03505,            0.036641,           0.0014851,           0.0069112,           0.0069112,           0.0069112
                 314,            0.034338,            0.034367,           0.0010992,             0.95455,             0.85251,             0.89684,             0.60672,            0.035053,            0.036634,           0.0014863,           0.0069013,           0.0069013,           0.0069013
                 315,            0.034008,            0.034495,           0.0011047,             0.95432,             0.85205,             0.89643,             0.60704,            0.035042,            0.036634,           0.0014877,           0.0068914,           0.0068914,           0.0068914
                 316,            0.034054,            0.034161,            0.001182,             0.95193,             0.85312,             0.89657,             0.60724,             0.03503,            0.036636,           0.0014898,           0.0068815,           0.0068815,           0.0068815
                 317,            0.033812,            0.033816,           0.0011216,             0.95243,             0.85286,             0.89657,             0.60746,            0.035018,            0.036638,            0.001492,           0.0068716,           0.0068716,           0.0068716
                 318,            0.034033,            0.034162,           0.0011986,             0.95283,             0.85285,             0.89679,             0.60739,            0.035016,             0.03664,           0.0014929,           0.0068617,           0.0068617,           0.0068617
                 319,            0.033904,            0.033387,           0.0011887,             0.95286,             0.85283,             0.89653,              0.6066,            0.035005,            0.036646,            0.001493,           0.0068518,           0.0068518,           0.0068518
                 320,            0.034372,             0.03359,           0.0011793,             0.95283,             0.85257,             0.89669,             0.60677,            0.034997,            0.036648,           0.0014948,           0.0068419,           0.0068419,           0.0068419
                 321,             0.03405,            0.034122,           0.0011673,              0.9535,             0.85322,             0.89657,             0.60716,            0.034989,            0.036657,           0.0014954,            0.006832,            0.006832,            0.006832
                 322,            0.034111,            0.033712,           0.0011342,             0.95488,             0.85327,             0.89658,              0.6069,            0.034983,             0.03665,           0.0014968,           0.0068221,           0.0068221,           0.0068221
                 323,            0.033887,              0.0341,           0.0011675,             0.95435,             0.85363,             0.89662,             0.60591,            0.034981,            0.036652,           0.0014989,           0.0068122,           0.0068122,           0.0068122
                 324,            0.034081,             0.03367,           0.0011924,               0.953,              0.8531,               0.896,             0.60544,            0.034972,             0.03666,              0.0015,           0.0068023,           0.0068023,           0.0068023
                 325,            0.033951,            0.034013,           0.0011841,             0.95305,             0.85265,             0.89662,             0.60572,            0.034965,            0.036651,           0.0014993,           0.0067924,           0.0067924,           0.0067924
                 326,            0.033886,            0.033508,           0.0011433,             0.95344,             0.85225,             0.89647,             0.60613,            0.034966,             0.03666,           0.0015008,           0.0067825,           0.0067825,           0.0067825
                 327,             0.03395,            0.033391,           0.0011808,             0.95335,             0.85145,             0.89586,             0.60633,            0.034964,            0.036658,           0.0015015,           0.0067726,           0.0067726,           0.0067726
                 328,             0.03405,            0.033614,           0.0011459,             0.95305,             0.85172,             0.89587,             0.60689,            0.034959,            0.036651,           0.0015021,           0.0067627,           0.0067627,           0.0067627
                 329,            0.033971,            0.033557,            0.001147,             0.95326,              0.8522,             0.89581,             0.60667,            0.034958,            0.036647,           0.0015044,           0.0067528,           0.0067528,           0.0067528
                 330,            0.034147,            0.033756,           0.0011446,              0.9536,               0.852,             0.89576,              0.6068,            0.034958,            0.036658,           0.0015068,           0.0067429,           0.0067429,           0.0067429
                 331,            0.033783,            0.033477,           0.0011174,             0.95369,             0.85257,             0.89619,             0.60652,            0.034951,            0.036656,           0.0015077,            0.006733,            0.006733,            0.006733
                 332,            0.034027,            0.033447,           0.0011593,             0.95324,             0.85228,             0.89645,             0.60701,            0.034947,            0.036662,           0.0015088,           0.0067231,           0.0067231,           0.0067231
                 333,            0.033654,            0.033654,           0.0010638,             0.95347,             0.85246,             0.89638,              0.6067,            0.034941,            0.036664,           0.0015108,           0.0067132,           0.0067132,           0.0067132
                 334,            0.033685,            0.033531,           0.0011561,             0.95314,             0.85205,             0.89604,             0.60688,            0.034933,            0.036674,           0.0015122,           0.0067033,           0.0067033,           0.0067033
                 335,            0.033921,            0.033997,           0.0012364,             0.95326,             0.85204,             0.89604,             0.60631,            0.034934,            0.036682,           0.0015135,           0.0066934,           0.0066934,           0.0066934
                 336,            0.034075,            0.033373,           0.0011981,             0.95325,             0.85209,             0.89633,             0.60595,            0.034924,            0.036669,           0.0015155,           0.0066835,           0.0066835,           0.0066835
                 337,            0.033777,            0.033253,           0.0011839,              0.9523,             0.85272,              0.8963,             0.60642,            0.034916,            0.036678,           0.0015165,           0.0066736,           0.0066736,           0.0066736
                 338,            0.033587,            0.033157,           0.0011274,             0.95214,             0.85189,              0.8958,             0.60614,            0.034917,            0.036688,           0.0015182,           0.0066637,           0.0066637,           0.0066637
                 339,            0.033437,             0.03353,            0.001163,             0.95155,             0.85157,             0.89583,             0.60638,            0.034912,            0.036691,           0.0015192,           0.0066538,           0.0066538,           0.0066538
                 340,            0.033575,            0.033793,           0.0010814,             0.95235,             0.85173,               0.896,             0.60656,            0.034906,            0.036685,           0.0015203,           0.0066439,           0.0066439,           0.0066439
                 341,            0.033443,            0.033491,           0.0011192,             0.95191,              0.8513,              0.8959,             0.60646,            0.034908,            0.036698,           0.0015201,            0.006634,            0.006634,            0.006634
                 342,             0.03395,            0.033832,           0.0011408,             0.95186,             0.85136,             0.89605,             0.60717,            0.034901,            0.036703,           0.0015195,           0.0066241,           0.0066241,           0.0066241
                 343,            0.033542,            0.033737,            0.001103,             0.95186,              0.8513,             0.89622,             0.60698,             0.03489,            0.036699,           0.0015194,           0.0066142,           0.0066142,           0.0066142
                 344,              0.0335,            0.033089,           0.0011259,             0.95175,             0.85136,             0.89616,             0.60684,            0.034882,            0.036707,           0.0015205,           0.0066043,           0.0066043,           0.0066043
                 345,            0.033873,            0.033603,           0.0011557,             0.95164,             0.85157,             0.89622,             0.60697,            0.034871,            0.036699,           0.0015203,           0.0065944,           0.0065944,           0.0065944
                 346,            0.033593,            0.033394,           0.0011504,             0.95011,             0.85146,             0.89544,             0.60681,             0.03486,            0.036705,           0.0015215,           0.0065845,           0.0065845,           0.0065845
                 347,             0.03378,            0.033292,           0.0010993,             0.95039,             0.85146,              0.8956,              0.6072,             0.03485,            0.036707,           0.0015208,           0.0065746,           0.0065746,           0.0065746
