               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  95,            0.062977,             0.13196,            0.003337,             0.80581,             0.65194,             0.71578,             0.32445,            0.058802,             0.13186,           0.0029315,           0.0095347,           0.0095347,           0.0095347
                  96,            0.063224,             0.13093,           0.0033499,             0.79624,             0.65207,             0.71914,             0.32387,             0.05881,             0.13184,           0.0029411,           0.0095298,           0.0095298,           0.0095298
                  97,            0.062759,             0.13087,            0.003284,             0.80508,             0.63777,             0.71749,             0.32145,            0.058868,             0.13146,            0.002892,           0.0095248,           0.0095248,           0.0095248
                  98,             0.06257,             0.12927,           0.0032507,             0.81382,             0.65301,             0.72285,             0.32817,            0.058438,             0.13082,           0.0028669,           0.0095198,           0.0095198,           0.0095198
                  99,            0.062535,             0.12886,           0.0032386,             0.80036,             0.64059,             0.71138,             0.32651,            0.058543,             0.13091,           0.0029614,           0.0095149,           0.0095149,           0.0095149
                 100,             0.06211,             0.12895,           0.0032734,             0.79283,              0.6475,              0.7193,              0.3235,            0.058233,              0.1303,           0.0028066,             0.00951,             0.00951,             0.00951
                 101,            0.062296,             0.12919,           0.0032838,             0.78353,             0.65216,             0.72201,             0.33047,            0.058014,             0.13013,           0.0028704,            0.009505,            0.009505,            0.009505
                 102,            0.062544,             0.13009,           0.0032674,             0.76119,             0.67923,              0.7308,             0.33409,            0.058105,             0.13065,           0.0029218,              0.0095,              0.0095,              0.0095
                 103,            0.062726,             0.13045,           0.0032337,             0.76368,             0.68168,             0.72534,             0.33388,            0.057996,             0.13049,           0.0029238,           0.0094951,           0.0094951,           0.0094951
                 104,            0.062556,             0.12925,           0.0032131,             0.76649,             0.67434,             0.72247,             0.33336,            0.057866,             0.13025,           0.0028557,           0.0094902,           0.0094902,           0.0094902
                 105,             0.06204,             0.12979,           0.0031589,             0.76792,              0.6679,             0.72099,             0.33403,            0.057812,             0.13045,           0.0029317,           0.0094852,           0.0094852,           0.0094852
                 106,            0.062391,             0.13095,           0.0032083,             0.78789,             0.66315,             0.72404,             0.33738,             0.05783,             0.13011,           0.0029728,           0.0094803,           0.0094803,           0.0094803
                 107,            0.062139,             0.13033,           0.0031132,             0.76915,             0.67536,             0.72765,             0.33907,            0.057624,             0.12998,           0.0028468,           0.0094753,           0.0094753,           0.0094753
                 108,            0.062202,             0.13031,           0.0030786,              0.7669,             0.67402,             0.72978,             0.34041,            0.057482,             0.12928,           0.0027878,           0.0094704,           0.0094704,           0.0094704
                 109,            0.061548,             0.12831,           0.0030589,             0.78881,             0.66411,             0.72919,             0.34047,            0.057407,             0.12933,           0.0028521,           0.0094654,           0.0094654,           0.0094654
                 110,            0.062089,             0.12974,           0.0031587,               0.803,             0.65263,             0.72423,             0.34067,            0.057633,             0.12988,           0.0027906,           0.0094605,           0.0094605,           0.0094605
                 111,            0.061466,             0.12812,            0.003092,             0.79471,             0.65471,             0.72268,              0.3368,            0.057984,              0.1303,           0.0028444,           0.0094555,           0.0094555,           0.0094555
                 112,            0.061951,             0.13084,           0.0030348,             0.82205,             0.65082,             0.72704,              0.3425,            0.057527,             0.12958,             0.00274,           0.0094506,           0.0094506,           0.0094506
                 113,            0.061776,             0.12773,           0.0031948,             0.79756,             0.67783,             0.73042,             0.34603,            0.057076,             0.12915,           0.0026555,           0.0094456,           0.0094456,           0.0094456
                 114,            0.061558,             0.12846,           0.0031541,              0.8103,             0.65822,             0.72922,             0.34483,            0.057061,             0.12968,            0.002758,           0.0094407,           0.0094407,           0.0094407
                 115,            0.061739,             0.12922,           0.0030853,             0.78877,             0.66319,             0.72365,             0.34052,            0.057063,             0.12935,           0.0027699,           0.0094357,           0.0094357,           0.0094357
                 116,            0.061226,             0.12696,           0.0030433,             0.78711,             0.66809,             0.72161,             0.33736,            0.057128,             0.12948,           0.0028396,           0.0094307,           0.0094307,           0.0094307
                 117,            0.061563,             0.12854,            0.003016,             0.79052,             0.67391,             0.72773,             0.33985,            0.056974,             0.12869,           0.0028263,           0.0094258,           0.0094258,           0.0094258
                 118,            0.061614,             0.12759,           0.0030995,              0.8033,             0.67542,             0.72943,             0.34518,            0.056839,             0.12867,           0.0027267,           0.0094208,           0.0094208,           0.0094208
                 119,            0.061223,             0.12894,           0.0029448,             0.78966,             0.69253,             0.73776,             0.34673,            0.056939,             0.12876,           0.0026817,           0.0094159,           0.0094159,           0.0094159
                 120,            0.061309,             0.12839,           0.0030937,             0.79589,             0.68829,             0.73969,             0.34804,            0.057015,             0.12843,           0.0026766,           0.0094109,           0.0094109,           0.0094109
                 121,            0.061117,             0.12757,           0.0030218,             0.83241,             0.66047,             0.73758,             0.34907,            0.056987,             0.12847,           0.0026597,            0.009406,            0.009406,            0.009406
                 122,             0.06109,             0.12865,           0.0030664,             0.80074,             0.66304,             0.73058,             0.34376,            0.057042,             0.12879,           0.0026654,            0.009401,            0.009401,            0.009401
                 123,            0.060937,             0.12823,           0.0029509,             0.80444,             0.67093,             0.73395,             0.34735,            0.056812,               0.129,           0.0026348,           0.0093961,           0.0093961,           0.0093961
                 124,             0.06062,              0.1286,           0.0028971,             0.81371,              0.6679,             0.73814,             0.35078,            0.056704,             0.12902,           0.0026506,           0.0093912,           0.0093912,           0.0093912
                 125,            0.060626,             0.12778,           0.0029214,              0.8386,             0.66096,             0.73918,              0.3514,            0.056414,             0.12871,           0.0026503,           0.0093862,           0.0093862,           0.0093862
                 126,             0.06049,             0.12792,           0.0030584,             0.79779,             0.68301,             0.74436,              0.3557,            0.056325,             0.12847,           0.0026921,           0.0093813,           0.0093813,           0.0093813
                 127,            0.060623,             0.12915,           0.0029815,             0.81567,             0.67556,             0.74257,             0.35371,            0.056244,             0.12825,           0.0027091,           0.0093763,           0.0093763,           0.0093763
                 128,            0.060484,             0.12753,           0.0029597,              0.8226,             0.68195,             0.74665,             0.35822,            0.056273,              0.1285,           0.0026972,           0.0093714,           0.0093714,           0.0093714
                 129,            0.060784,             0.12683,           0.0029249,             0.81233,             0.68259,             0.74556,             0.35574,            0.056301,             0.12841,           0.0026743,           0.0093664,           0.0093664,           0.0093664
                 130,            0.060449,             0.12695,           0.0028774,             0.80661,             0.68532,               0.747,             0.36325,            0.056105,             0.12821,           0.0026591,           0.0093615,           0.0093615,           0.0093615
                 131,            0.060298,             0.12564,           0.0028911,             0.82879,             0.67185,             0.74606,              0.3616,            0.056073,             0.12821,            0.002659,           0.0093565,           0.0093565,           0.0093565
                 132,            0.060657,             0.12696,           0.0029985,             0.82569,             0.67216,             0.74471,             0.36188,            0.056019,             0.12788,           0.0026771,           0.0093516,           0.0093516,           0.0093516
                 133,             0.06044,             0.12726,           0.0028328,             0.82379,             0.67085,             0.74146,               0.359,            0.056027,             0.12792,            0.002719,           0.0093466,           0.0093466,           0.0093466
